6.49306	-0.878666	-0.793996	-2.52533	6.4494	-0.940848	6.45	-0.949999	-0.909781	-3.63911
6.44668	-1.00635	-0.960817	-2.50615	6.44213	-1.11266	6.4	-1.1	-1.0002	-3.00061
6.3817	-1.21589	-1.06132	-2.91476	6.34405	-1.26138	6.35	-1.25	-1.0002	-3.00061
6.34085	-1.36531	-1.01121	-2.92819	6.39474	-1.36501	6.3	-1.35	-1.00035	-2.00072
6.29589	-1.46727	-0.967376	-2.71557	6.25356	-1.42931	6.25	-1.45	-1.00036	-2.00072
6.28841	-1.63037	0.0435945	-3.10201	6.24787	-1.61119	6.25	-1.6	0	-2.99288
6.28841	-1.77475	0.0396805	-3.04887	6.23547	-1.75335	6.25	-1.75	0	-2.99285
6.32957	-1.96	0.567301	-3.25833	6.41111	-1.93027	6.3	-1.9	0.909739	-2.72921
6.37321	-2.09122	0.638054	-3.02861	6.34873	-2.05372	6.35	-2.05	0.909735	-2.72921
6.40096	-2.2423	0.0271724	-2.72712	6.53066	-2.26346	6.35	-2.2	0	-2.72782
6.407	-2.36758	0.0543132	-2.60786	6.36917	-2.33894	6.35	-2.35	0	-2.72779
6.39666	-2.51389	0.241161	-2.72628	6.27034	-2.51837	6.35	-2.55	0	-3.63689
6.38433	-2.71699	0.109815	-2.97905	6.34287	-2.73391	6.35	-2.75	0	-3.63689
6.43101	-2.91203	0.793705	-3.37594	6.45883	-2.92313	6.4	-2.9	0.908854	-2.72658
6.47528	-3.08616	0.800025	-3.32034	6.43866	-3.06257	6.45	-3.05	0.908859	-2.72658
6.5057	-3.25788	0.664368	-3.22683	6.49154	-3.20004	6.5	-3.2	0.908863	-2.72658
6.56236	-3.38717	0.771446	-2.99787	6.53579	-3.34211	6.55	-3.35	0.908855	-2.72655
6.61819	-3.55525	0.78001	-2.98182	6.70146	-3.53446	6.6	-3.5	0.908714	-2.72613
6.67695	-3.68126	0.863257	-2.80033	6.64657	-3.63945	6.65	-3.65	0.908702	-2.72611
6.72692	-3.83829	1.00029	-2.89004	6.70956	-3.81739	6.7	-3.8	0.909565	-2.72871
6.78225	-3.98825	1.00452	-2.84698	6.74885	-3.96368	6.75	-3.95	0.909561	-2.72869
6.81266	-4.12899	0.865316	-2.75209	6.73758	-4.06653	6.8	-4.1	0.908566	-2.72568
6.86623	-4.26817	0.895829	-2.69365	6.85796	-4.25464	6.85	-4.25	0.908561	-2.72569
6.97479	-4.45815	1.57891	-3.16874	7.10395	-4.49091	6.95	-4.4	1.81821	-2.72732
7.07717	-4.59956	1.65882	-3.01237	7.04679	-4.55716	7.05	-4.55	1.81822	-2.72732
7.11958	-4.72952	1.16573	-2.65567	7.02393	-4.64459	7.1	-4.7	0.91085	-2.73253
7.17551	-4.8785	1.12828	-2.67072	7.13435	-4.85502	7.15	-4.85	0.910837	-2.73251
7.22288	-5.00258	0.929555	-2.51243	7.24619	-4.97656	7.2	-4.95	1.00033	-2.00068
7.28617	-5.09513	1.01916	-2.35697	7.25317	-5.04605	7.25	-5.05	1.00033	-2.00066
7.35359	-5.23238	1.96485	-3.08312	7.22054	-5.09604	7.35	-5.2	1.9976	-2.9964
7.45758	-5.37385	1.99554	-3.02249	7.43604	-5.34825	7.45	-5.35	1.9976	-2.9964
7.49052	-5.47554	0.818085	-2.09573	7.40989	-5.38617	7.5	-5.45	0.908252	-1.8165
7.548	-5.57456	0.879069	-2.01786	7.55662	-5.56714	7.55	-5.55	0.908244	-1.81648
7.59702	-5.69267	1.68496	-2.66137	7.39379	-5.52612	7.65	-5.7	1.81785	-2.72677
7.71104	-5.82021	1.7876	-2.57185	7.76459	-5.8425	7.75	-5.85	1.81785	-2.72677
7.77649	-5.93175	0.870822	-1.83794	7.84699	-6.00602	7.8	-5.95	0.909078	-1.81815
7.83162	-6.02873	0.90509	-1.81837	7.85921	-6.04502	7.85	-6.05	0.909073	-1.81815
7.92255	-6.16496	1.77975	-2.5293	7.89511	-6.1416	7.95	-6.2	1.8197	-2.72955
8.01588	-6.31909	1.75622	-2.60127	8.05619	-6.36041	8.05	-6.35	1.81969	-2.72953
8.13266	-6.47811	1.80366	-2.63928	8.2234	-6.53735	8.15	-6.5	1.8187	-2.72807
8.23197	-6.62803	1.8034	-2.66187	8.25446	-6.64851	8.25	-6.65	1.81869	-2.72804
8.292	-6.73822	0.941492	-1.9289	8.32206	-6.77114	8.3	-6.75	0.908979	-1.81795
8.3365	-6.84979	0.906743	-1.95514	8.31728	-6.8399	8.35	-6.85	0.908979	-1.81795
8.38765	-6.96169	1.30386	-2.30655	8.2713	-6.91098	8.4	-7	0.909094	-2.72732
8.43542	-7.12129	1.18703	-2.46213	8.44183	-7.15372	8.45	-7.15	0.909102	-2.72732
8.52464	-7.27984	1.63503	-2.86376	8.54154	-7.25975	8.55	-7.3	1.81751	-2.72628
8.62034	-7.43859	1.66155	-2.86868	8.65899	-7.4699	8.65	-7.45	1.81752	-2.72628
8.69528	-7.57656	0.832582	-2.10447	8.83598	-7.68162	8.7	-7.55	0.908615	-1.81723
8.76466	-7.6636	0.947218	-1.96788	8.76769	-7.64094	8.75	-7.65	0.908607	-1.81721
8.84467	-7.79973	1.7542	-2.70488	8.77916	-7.72457	8.85	-7.8	1.8215	-2.73224
8.94545	-7.94516	1.77542	-2.69009	8.95669	-7.95155	8.95	-7.95	1.82148	-2.73221
9.04577	-8.08971	1.60581	-2.53622	9.1081	-8.22433	9	-8.1	0.999025	-2.99707
9.09524	-8.24622	1.45829	-2.68015	9.05476	-8.24211	9.05	-8.25	0.999015	-2.99704
9.13873	-8.35533	0.629617	-1.88826	9.13825	-8.4037	9.1	-8.35	0.908285	-1.81657
9.16449	-8.46486	0.586813	-1.91484	9.14025	-8.44981	9.15	-8.45	0.908268	-1.81655
9.22776	-8.60222	1.19926	-2.50897	9.22081	-8.59155	9.2	-8.6	0.91012	-2.73036
9.2723	-8.76047	1.0963	-2.6061	9.25031	-8.76071	9.25	-8.75	0.910112	-2.73033
9.3296	-8.90128	1.08535	-2.59769	9.30208	-8.90831	9.3	-8.9	0.909524	-2.72856
9.37233	-9.05755	1.00396	-2.66194	9.34431	-9.04587	9.35	-9.05	0.909524	-2.72856
9.42731	-9.19679	1.16694	-2.83091	9.39993	-9.18842	9.4	-9.2	0.999066	-2.99725
9.46193	-9.36199	1.05135	-2.94355	9.4452	-9.37195	9.45	-9.35	0.999075	-2.99724
9.50548	-9.50769	0.881184	-2.76196	9.48751	-9.46421	9.5	-9.5	0.909706	-2.7291
9.55609	-9.65603	0.891877	-2.74555	9.55098	-9.64789	9.55	-9.65	0.909706	-2.7291
9.59875	-9.7919	0.973722	-2.83408	9.57122	-9.75525	9.6	-9.8	1.00048	-3.00143
9.6366	-9.94278	0.921705	-2.87881	9.62408	-9.94149	9.65	-9.95	1.00046	-3.00141
9.6562	-10.0566	0.624185	-2.5508	9.61433	-9.96417	9.7	-10.05	0.998785	-1.99755
9.71841	-10.1566	0.774298	-2.4179	9.7457	-10.1502	9.75	-10.15	0.998775	-1.99754
9.75094	-10.2771	0.429804	-2.04109	9.77731	-10.3295	9.75	-10.3	0	-2.72851
9.75393	-10.4133	0.330055	-2.15546	9.76557	-10.4501	9.75	-10.45	0	-2.72849
9.81977	-10.5874	0.865799	-2.76085	9.89592	-10.7137	9.8	-10.6	0.909012	-2.72704
9.85662	-10.7491	0.813784	-2.80746	9.85066	-10.7537	9.85	-10.75	0.909012	-2.72703
9.8791	-10.8673	0.413803	-2.35076	9.84397	-10.9287	9.85	-10.9	0	-3.00318
9.86472	-11.0187	0.242002	-2.51169	9.85693	-11.0512	9.85	-11.05	0	-3.00316
9.86683	-11.1348	0.40655	-2.71159	9.74773	-11.0482	9.85	-11.2	0	-3.00013
9.84676	-11.3099	0.207581	-2.89813	9.84407	-11.3565	9.85	-11.35	0	-3.00012
9.85592	-11.4549	0.260116	-2.96772	9.79495	-11.4686	9.85	-11.5	0	-2.99592
9.84545	-11.625	0.1448	-3.06929	9.83943	-11.6467	9.85	-11.65	0	-2.99592
9.8031	-11.7225	-0.793036	-1.87008	9.76634	-11.6976	9.8	-11.75	-0.908731	-1.81746
9.74738	-11.8368	-0.851579	-1.92387	9.74774	-11.8511	9.75	-11.85	-0.908731	-1.81746
9.73535	-11.9895	-0.506477	-2.37369	9.7856	-12.1262	9.7	-12	-0.909591	-2.72875
9.67306	-12.1454	-0.67295	-2.4934	9.64482	-12.1455	9.65	-12.15	-0.909582	-2.72873
9.63279	-12.2794	-0.669582	-2.50356	9.57233	-12.2948	9.6	-12.3	-0.908879	-2.72667
9.56474	-12.4419	-0.820742	-2.6201	9.55167	-12.4583	9.55	-12.45	-0.908879	-2.72665
9.47704	-12.5211	-1.4272	-1.76009	9.37132	-12.4833	9.45	-12.55	-1.82006	-1.82006
9.37167	-12.6381	-1.55772	-1.85545	9.359	-12.6499	9.35	-12.65	-1.82005	-1.82005
9.26551	-12.6865	-1.97565	-1.24099	9.16109	-12.6848	9.2	-12.75	-3.00047	-2.00033
9.08173	-12.8084	-2.38969	-1.52384	9.028	-12.8337	9.05	-12.85	-3.00048	-2.00033
8.93577	-12.8697	-2.45354	-1.42278	8.85918	-12.7953	8.95	-12.9	-1.81543	-0.907707
8.8152	-12.9425	-2.383	-1.39716	8.84257	-12.9684	8.85	-12.95	-1.81542	-0.907708
8.68581	-13.0233	-2.30728	-1.52438	8.66865	-13.0114	8.7	-13.05	-2.73134	-1.82089
8.54644	-13.1184	-2.36909	-1.5772	8.55319	-13.1445	8.55	-13.15	-2.73135	-1.82089
8.37222	-13.0904	-3.23966	-0.0700176	8.27267	-12.996	8.4	-13.15	-2.99683	0
8.22039	-13.0949	-3.19329	-0.0701842	8.25965	-13.1488	8.25	-13.15	-2.9968	0
8.06081	-13.1385	-2.67136	-1.01784	8.04571	-13.0646	8.1	-13.2	-2.72707	-0.909028
7.92229	-13.1968	-2.63165	-1.02974	7.95841	-13.2508	7.95	-13.25	-2.72705	-0.90902
7.77936	-13.2433	-3.01912	-0.281248	7.86599	-13.4154	7.8	-13.25	-2.7295	0
7.62179	-13.2537	-2.97872	-0.257709	7.62489	-13.249	7.65	-13.25	-2.7295	0
7.47462	-13.2673	-3.02989	-0.151179	7.50783	-13.2944	7.5	-13.25	-2.99994	0
7.33913	-13.2645	-2.95109	-0.104121	7.3419	-13.2474	7.35	-13.25	-2.99994	0
7.16054	-13.2289	-3.30414	0.629525	7.19781	-13.1973	7.2	-13.2	-2.72698	0.908995
7.02419	-13.1706	-3.08454	0.739159	7.04935	-13.1606	7.05	-13.15	-2.72695	0.908987
6.84992	-13.1266	-2.97342	0.493335	6.79473	-13.0433	6.85	-13.15	-3.63709	0
6.65327	-13.1203	-3.13417	0.396434	6.65123	-13.1604	6.65	-13.15	-3.63709	0
6.49805	-13.0941	-3.3469	0.888341	6.54114	-13.2079	6.5	-13.1	-3.0006	1.00018
6.3449	-13.0429	-3.27798	0.919853	6.35317	-13.0396	6.35	-13.05	-3.0006	1.00019
6.1944	-13.0733	-2.73153	-0.3684	6.27012	-13.1139	6.25	-13.05	-1.81729	0
6.10994	-13.0631	-2.41309	-0.227963	6.14459	-13.0471	6.15	-13.05	-1.81729	0
5.94336	-12.9792	-3.10154	1.44204	5.99498	-12.9442	6	-12.95	-2.72861	1.81906
5.83684	-12.8698	-2.79272	1.58189	5.86379	-12.8408	5.85	-12.85	-2.72861	1.81907
5.70978	-12.8206	-2.63647	1.20887	5.73761	-12.8672	5.7	-12.8	-2.99988	0.999964
5.5655	-12.7635	-2.69566	1.19159	5.55118	-12.7486	5.55	-12.75	-2.99985	0.999954
5.4378	-12.7254	-2.56114	0.839749	5.45236	-12.7392	5.45	-12.7	-2.00001	1
5.343	-12.6677	-2.39863	0.912024	5.35556	-12.6423	5.35	-12.65	-1.99998	0.999994
5.21103	-12.5825	-2.66931	1.64395	5.26451	-12.5511	5.25	-12.55	-1.99732	1.99733
5.12305	-12.4784	-2.44619	1.74391	5.13769	-12.4355	5.15	-12.45	-1.9973	1.9973
5.00591	-12.4194	-2.4038	1.65826	5.1317	-12.5744	5.05	-12.35	-1.8206	1.82059
4.93067	-12.301	-2.12954	1.78668	4.94432	-12.2438	4.95	-12.25	-1.82058	1.82058
4.80915	-12.1626	-2.49066	2.77794	4.89215	-12.1623	4.85	-12.1	-1.9998	2.99969
4.734	-12.0012	-2.24999	2.88185	4.75047	-11.9578	4.75	-11.95	-1.9998	2.9997
4.63312	-11.8947	-1.84919	1.79983	4.6421	-11.7788	4.7	-11.85	-1.00002	2.00003
4.60596	-11.7785	-1.53241	1.92364	4.63967	-11.7513	4.65	-11.75	-1.00001	2.00002
4.51541	-11.641	-1.85011	2.78208	4.58347	-11.632	4.6	-11.6	-0.998955	2.99688
4.51107	-11.4689	-1.42361	2.93939	4.56619	-11.4576	4.55	-11.45	-0.99896	2.99689
4.43519	-11.3102	-1.40917	2.90985	4.46846	-11.2092	4.5	-11.3	-1.00106	3.00319
4.42198	-11.1439	-1.13367	3.01199	4.46017	-11.1425	4.45	-11.15	-1.00106	3.00319
4.39156	-11.0516	-0.631578	1.77703	4.43672	-11.0976	4.45	-11.05	0	1.8168
4.40369	-10.9379	-0.406955	1.85327	4.43803	-10.9525	4.45	-10.95	0	1.81679
4.36065	-10.7914	-0.736681	2.65984	4.40556	-10.7068	4.45	-10.8	0	3.00139
4.39639	-10.6338	-0.388988	2.78349	4.45507	-10.6618	4.45	-10.65	0	3.00138
4.40381	-10.5467	0.0418358	1.82399	4.44716	-10.5583	4.45	-10.55	0	2.00041
4.4338	-10.4443	0.175966	1.87967	4.45187	-10.4417	4.45	-10.45	0	2.00038
4.42485	-10.312	-0.0507133	2.38936	4.45602	-10.2142	4.5	-10.3	0.999584	2.99875
4.50499	-10.1567	0.347176	2.56658	4.55349	-10.1343	4.55	-10.15	0.999574	2.99871
4.51864	-10.0055	0.222181	2.82578	4.56608	-10.005	4.55	-10	0	2.72717
4.54841	-9.84241	0.305886	2.86377	4.55922	-9.84124	4.55	-9.85	0	2.72714
4.58246	-9.71067	0.617509	2.27551	4.62339	-9.6559	4.65	-9.7	1.8193	2.72895
4.69776	-9.54758	1.00519	2.46401	4.7439	-9.53522	4.75	-9.55	1.81929	2.72894
4.72282	-9.38333	0.721643	2.97161	4.74852	-9.27389	4.8	-9.4	1.00006	3.00019
4.80225	-9.21685	0.926907	3.06614	4.8446	-9.24095	4.85	-9.25	1.00005	3.00015
4.90386	-9.13717	1.68389	1.84823	4.98605	-9.20516	4.95	-9.15	2.00004	2.00005
5.00881	-9.03383	1.78283	1.90399	5.02283	-9.03066	5.05	-9.05	2.00004	2.00004
5.06474	-8.90316	1.1064	2.92122	5.12819	-8.95913	5.1	-8.9	0.999704	2.99911
5.13658	-8.74627	1.1853	2.97496	5.14109	-8.73073	5.15	-8.75	0.999689	2.99907
5.26337	-8.66295	1.93907	1.87935	5.33883	-8.81618	5.25	-8.65	1.81848	1.81849
5.36496	-8.56315	1.91529	1.86157	5.36408	-8.56805	5.35	-8.55	1.81846	1.81846
5.41671	-8.41509	1.36225	2.62133	5.38848	-8.31037	5.45	-8.4	2.00068	3.00103
5.51801	-8.26235	1.51987	2.73107	5.53874	-8.25196	5.55	-8.25	2.00066	3.00099
5.62202	-8.14484	2.17302	1.93588	5.56632	-8.04704	5.65	-8.15	1.99952	1.99953
5.73646	-8.04515	2.2	1.95133	5.7459	-8.05196	5.75	-8.05	1.9995	1.9995
5.81712	-7.92127	1.75237	2.46388	5.78426	-7.91676	5.8	-7.95	0.999944	1.99989
5.85942	-7.83573	1.53764	2.27588	5.84978	-7.88144	5.85	-7.85	0.999939	1.99988
5.94819	-7.73043	1.81877	1.95929	5.92249	-7.69769	5.95	-7.75	1.99772	1.99772
6.03571	-7.63642	1.80188	1.93978	6.04031	-7.64732	6.05	-7.65	1.99771	1.9977
6.14297	-7.53821	1.88784	1.84758	6.16773	-7.55437	6.15	-7.55	1.8199	1.8199
6.23884	-7.44411	1.85106	1.8108	6.23866	-7.45306	6.25	-7.45	1.8199	1.81991
6.34101	-7.34989	2.36148	1.31282	6.25322	-7.17734	6.4	-7.35	2.99605	1.99736
6.50613	-7.24677	2.58176	1.50237	6.55461	-7.24907	6.55	-7.25	2.99605	1.99736
6.65462	-7.17223	2.5813	1.49806	6.67172	-7.23041	6.65	-7.2	1.8206	0.910303
6.75876	-7.12738	2.40616	1.31173	6.74664	-7.15616	6.75	-7.15	1.8206	0.910298
6.83813	-7.02832	1.81643	1.84887	6.79888	-6.99594	6.85	-7.05	1.99848	1.99848
6.93086	-6.93813	1.82383	1.83988	6.95342	-6.96092	6.95	-6.95	1.99846	1.99846
7.08088	-6.87624	2.4159	1.33258	7.17955	-6.9446	7.1	-6.85	2.72688	1.81792
7.24793	-6.76335	2.57498	1.52723	7.24929	-6.7261	7.25	-6.75	2.72688	1.81792
7.36207	-6.66701	1.91771	2.03398	7.42782	-6.72337	7.35	-6.65	1.81821	1.81821
7.468	-6.55358	1.91976	2.04153	7.46332	-6.54842	7.45	-6.55	1.81821	1.81821
7.60007	-6.45816	2.39923	1.67824	7.54452	-6.5069	7.55	-6.5	1.81726	0.908632
7.67936	-6.43005	2.15477	1.36231	7.65373	-6.46481	7.65	-6.45	1.81726	0.908632
7.83749	-6.38434	2.67531	0.970714	7.8635	-6.45394	7.8	-6.4	2.72951	0.909839
7.96744	-6.34885	2.59541	0.882509	7.94162	-6.34466	7.95	-6.35	2.72948	0.909826
8.02057	-6.25123	1.7279	1.49765	7.89525	-6.11857	8.05	-6.25	2.00047	2.00048
8.12033	-6.1578	1.79103	1.58847	8.12355	-6.14389	8.15	-6.15	2.00048	2.00048
8.24974	-6.0862	2.23802	1.30633	8.31423	-6.05705	8.3	-6.05	2.72702	1.81801
8.40693	-5.97323	2.39715	1.50846	8.45315	-5.97158	8.45	-5.95	2.727	1.818
8.52123	-5.89588	2.26733	1.58536	8.53167	-5.90349	8.55	-5.9	2.00127	1.00064
8.63207	-5.82271	2.25518	1.55649	8.64207	-5.83392	8.65	-5.85	2.00128	1.00064
8.78453	-5.7667	2.65547	1.32532	8.88764	-5.82241	8.8	-5.75	2.99963	1.99976
8.93709	-5.66828	2.74749	1.48312	8.94256	-5.64534	8.95	-5.65	2.99961	1.99974
9.06182	-5.59469	2.05778	1.84342	9.21669	-5.64514	9.05	-5.55	1.99699	1.997
9.17428	-5.48111	2.10236	1.9465	9.15342	-5.45253	9.15	-5.45	1.997	1.99701
9.26465	-5.36016	1.97832	2.0126	9.16723	-5.29709	9.25	-5.35	1.8166	1.81659
9.37117	-5.24862	1.96652	2.01603	9.34852	-5.23619	9.35	-5.25	1.8166	1.81659
9.4636	-5.12966	1.92521	2.03831	9.39027	-5.1041	9.45	-5.15	1.8222	1.82219
9.55661	-5.03987	1.86732	1.93071	9.54207	-5.04728	9.55	-5.05	1.82219	1.82219
9.67667	-4.95333	2.38022	1.69727	9.62802	-5.02338	9.65	-5	1.99604	0.998028
9.77062	-4.91775	2.26437	1.45493	9.75	-4.94288	9.75	-4.95	1.99605	0.998028
9.86361	-4.82868	1.58686	1.74073	9.88102	-4.86216	9.85	-4.85	1.81895	1.81894
9.9433	-4.75046	1.55223	1.65609	9.94502	-4.76247	9.95	-4.75	1.81894	1.81894
10.0239	-4.65807	1.36527	1.73638	10.0747	-4.62454	10.05	-4.6	1.81966	2.72951
10.1295	-4.49279	1.50587	2.07424	10.1384	-4.4533	10.15	-4.45	1.81965	2.72948
10.2154	-4.37704	1.74203	1.99308	10.1743	-4.32841	10.25	-4.35	1.81908	1.81907
10.3195	-4.25525	1.77981	2.053	10.3492	-4.25956	10.35	-4.25	1.81908	1.81907
10.4259	-4.16001	1.67969	2.08669	10.56	-4.15868	10.45	-4.1	2.00061	3.0009
10.5348	-3.99325	1.79181	2.39192	10.5557	-3.96034	10.55	-3.95	2.0006	3.0009
10.6661	-3.88311	2.22289	2.27166	10.7738	-3.89129	10.65	-3.85	1.99963	1.99964
10.7754	-3.76388	2.21653	2.29777	10.7394	-3.74821	10.75	-3.75	1.99962	1.99962
10.802	-3.63446	0.774207	2.67935	10.7674	-3.58281	10.8	-3.6	0.999844	2.99952
10.8537	-3.45961	0.831628	2.87861	10.8596	-3.4348	10.85	-3.45	0.999834	2.99949
10.9658	-3.32361	2.15664	2.57418	10.9601	-3.36033	10.95	-3.35	2.00065	2.00064
11.0625	-3.23123	2.10842	2.39709	11.0504	-3.25128	11.05	-3.25	2.00064	2.00064
11.0879	-3.10008	0.780872	2.68144	11.0282	-3.07488	11.1	-3.1	0.998546	2.99563
11.1334	-2.94888	0.808478	2.76449	11.1569	-2.944	11.15	-2.95	0.998526	2.9956
11.136	-2.79389	0.0204178	2.9094	11.1386	-2.78926	11.15	-2.8	0	2.73104
11.1355	-2.64397	0.013723	2.86174	11.141	-2.65084	11.15	-2.65	0	2.73102
11.1404	-2.48704	0.167479	2.8324	11.1042	-2.54354	11.15	-2.55	0	1.81785
11.1351	-2.41213	0.107193	2.44267	11.1497	-2.45904	11.15	-2.45	0	1.81785
11.2163	-2.29398	1.68492	2.20388	11.1658	-2.25651	11.25	-2.25	1.99733	3.99465
11.3202	-2.09624	1.76844	2.6289	11.3591	-2.05184	11.35	-2.05	1.99733	3.99465
11.3323	-1.95336	0.261756	2.77539	11.3117	-1.92025	11.35	-1.95	0	1.81854
11.3413	-1.8423	0.241336	2.57505	11.3504	-1.8663	11.35	-1.85	0	1.81853
11.3629	-1.70268	0.198845	2.57679	11.4185	-1.70062	11.35	-1.7	0	2.72762
11.3744	-1.54353	0.199505	2.66034	11.3568	-1.53205	11.35	-1.55	0	2.72762
11.3103	-1.39709	-0.933864	2.73429	11.2541	-1.38373	11.3	-1.4	-0.908846	2.72653
11.2576	-1.24486	-0.940117	2.74266	11.2429	-1.24238	11.25	-1.25	-0.908846	2.72653
11.1535	-1.09371	-1.59349	2.77199	11.0754	-1.08747	11.15	-1.1	-1.82014	2.73021
11.0655	-0.932555	-1.59627	2.81435	11.0544	-0.927069	11.05	-0.949999	-1.82013	2.73021
10.9905	-0.788878	-1.26831	2.81413	10.9247	-0.791254	11	-0.799999	-1.00036	3.00107
10.9288	-0.642752	-1.26223	2.84092	10.9434	-0.640459	10.95	-0.65	-1.00035	3.00104
10.8044	-0.50541	-2.12946	2.82431	10.7146	-0.485949	10.85	-0.5	-2.00003	3.00006
10.7021	-0.362235	-2.11328	2.83468	10.7471	-0.362528	10.75	-0.35	-2.00002	3.00003
10.6182	-0.206094	-1.76111	2.83859	10.6895	-0.304531	10.65	-0.3	-1.81779	0.908892
10.5228	-0.190751	-1.73531	2.16203	10.547	-0.266677	10.55	-0.25	-1.81778	0.908893
10.3947	-0.0915764	-2.88509	2.1076	10.5032	-0.154501	10.4	-0.15	-3.00061	2.00041
10.2506	-0.0251058	-2.88124	1.91954	10.2485	-0.0475524	10.25	-0.0499992	-3.0006	2.00041
10.1518	0.0742764	-1.94255	1.95497	10.1407	-0.0721585	10.15	-0.0499992	-1.99645	0
10.055	0.0315631	-1.92629	1.27388	10.0313	-0.0518611	10.05	-0.0499992	-1.99644	0
9.94096	0.0941526	-2.62249	1.23072	10.0898	-0.00166396	9.9	9.49949e-07	-2.73175	0.910584
9.79407	0.087589	-2.63376	0.87236	9.74695	0.0464954	9.75	0.0500011	-2.73174	0.910584
9.6187	0.131178	-3.03657	0.85907	9.50401	0.0833188	9.6	0.100001	-2.99544	0.998471
9.46624	0.158629	-3.03737	0.783512	9.45825	0.149456	9.45	0.15	-2.99545	0.998471
9.33681	0.205786	-1.91408	0.826751	9.22819	0.16178	9.35	0.15	-1.81963	0
9.23448	0.178595	-1.89738	0.47749	9.24456	0.139817	9.25	0.15	-1.81962	0
9.08086	0.200795	-2.95893	0.446642	9.0729	0.205961	9.1	0.2	-3.00059	1.0002
8.93506	0.240279	-2.95147	0.530205	8.96281	0.250937	8.95	0.25	-3.0006	1.0002
8.79729	0.26683	-2.91844	0.531082	8.84168	0.257617	8.8	0.25	-2.99995	0
8.65262	0.263203	-2.91138	0.384838	8.65606	0.24536	8.65	0.25	-2.99994	0
8.4981	0.281657	-2.85489	0.38314	8.43549	0.247188	8.5	0.25	-2.99323	0
8.35495	0.269842	-2.85353	0.232693	8.34184	0.250769	8.35	0.25	-2.9932	0
8.2202	0.281924	-2.60832	0.235339	8.27073	0.243988	8.2	0.25	-2.73233	0
8.07438	0.273656	-2.62095	0.132774	8.03847	0.260731	8.05	0.25	-2.73234	0
7.93822	0.27726	-2.85794	0.110022	7.98053	0.204587	7.9	0.2	-3.00234	-1.00078
7.79297	0.199992	-2.86404	-0.291925	7.73327	0.149199	7.75	0.15	-3.00231	-1.00077
7.60981	0.186079	-3.11145	-0.294345	7.46173	0.143776	7.6	0.15	-2.99599	0
7.4544	0.157568	-3.11014	-0.361287	7.45455	0.149294	7.45	0.15	-2.99596	0
7.35571	0.134883	-1.80197	-0.360791	7.37986	0.0951006	7.35	0.100001	-1.81801	-0.908998
7.25812	0.0762487	-1.7956	-0.548158	7.26713	0.055036	7.25	0.0500011	-1.81801	-0.908998
7.14225	0.0444171	-2.75411	-0.551528	7.32548	-0.0461763	7.1	-0.0499995	-2.72495	-1.81664
6.98571	-0.0817943	-2.78189	-1.01495	6.93127	-0.133333	6.95	-0.15	-2.72492	-1.81662
6.96354	-0.162011	-0.917327	-1.17291	7.09668	-0.264116	6.9	-0.25	-0.910634	-1.82126
6.90569	-0.303113	-0.959898	-1.54441	6.84796	-0.34284	6.85	-0.35	-0.910622	-1.82124
6.72898	-0.353025	-3.07382	-1.29406	6.64638	-0.45061	6.7	-0.45	-2.99641	-1.99759
6.56878	-0.493381	-3.11406	-1.66188	6.54772	-0.536719	6.55	-0.549999	-2.99637	-1.99757
6.50714	-0.627085	-1.00181	-2.06437	6.50462	-0.718	6.5	-0.7	-0.909955	-2.72986
6.44604	-0.81129	-1.04304	-2.40632	6.45451	-0.851695	6.45	-0.85	-0.909955	-2.72986
6.41119	-0.941811	-0.791657	-2.48721	6.42547	-0.999512	6.4	-1	-0.999224	-2.99766
6.36196	-1.12643	-0.852546	-2.77854	6.3554	-1.1624	6.35	-1.15	-0.99921	-2.99763
6.27948	-1.26895	-1.07282	-2.72105	6.14523	-1.27904	6.3	-1.3	-0.908722	-2.72618
6.21744	-1.4392	-1.09251	-2.81965	6.2299	-1.45381	6.25	-1.45	-0.908718	-2.72616
6.26615	-1.64932	0.61956	-3.45521	6.37158	-1.60661	6.3	-1.6	0.910485	-2.73144
6.31884	-1.7795	0.724031	-3.17039	6.34473	-1.75136	6.35	-1.75	0.910481	-2.73144
6.32323	-1.91657	0.0683369	-2.88256	6.34	-1.88987	6.35	-1.9	0	-2.99515
6.33462	-2.04315	0.108931	-2.79695	6.35828	-2.03886	6.35	-2.05	0	-2.99515
6.35734	-2.19983	0.0686154	-2.76784	6.45002	-2.23466	6.35	-2.2	0	-2.72856
6.35994	-2.34925	0.0637194	-2.75398	6.34057	-2.34076	6.35	-2.35	0	-2.72854
6.41968	-2.53295	0.832643	-3.1327	6.4979	-2.56206	6.4	-2.5	0.908227	-2.7247
6.47416	-2.67685	0.88021	-2.99577	6.45265	-2.65056	6.45	-2.65	0.908223	-2.72467
6.47037	-2.80574	-0.10334	-2.4692	6.46538	-2.81029	6.45	-2.8	0	-2.72732
6.46367	-2.9422	-0.108178	-2.4722	6.45762	-2.94003	6.45	-2.95	0	-2.7273
6.49279	-3.11415	1.02784	-3.14496	6.36717	-3.08903	6.5	-3.15	0.909078	-3.6363
6.53651	-3.31658	0.960958	-3.28528	6.54349	-3.33906	6.55	-3.35	0.90907	-3.63626
6.58847	-3.49244	0.694913	-3.1132	6.6454	-3.53435	6.6	-3.5	0.910038	-2.7301
